WKC,GMN,Wijknaam,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,AGE_SD,Person_in_Household_SD,Income_SD,Moving_Count_SD,Lifeevents_Count_SD,UniqueMed_Count_SD,ZVWKOSTENTOTAAL_SD,ZVWKHUISARTS_SD,ZVWKHUISARTS_NO_REG_SD,ZVWKZIEKENHUIS_SD,ZVWKFARMACIE_SD,ZVWKOSTENPSYCHO_SD,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_AGE_CAT_71to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,cluster,Cluster,Age,Total_Cost,GP_Utilization,Polyfarmacie,Minority,Income,Cluster_Reworked,Cluster_Reworked_Number
WK060307,Rijswijk, Wijk 07,2018.0,42.2686490826915,3.10424354243542,24670.2948532949,1.03541858325667,2.62546125461255,4.73911661900222,3145.1627100761257,170.04003381137724,104.2742309236033,1687.2947922623337,315.1022827793223,308.19214090243594,24.8937274543935,2.6683778811873,14104.255776742,0.196908203538519,1.01781784093005,3.95126118519843,8604.22389830631,134.12118041533276,129.3389876036254,5827.205443695706,989.6818082420758,3203.7359515006256,4350,0.5402298850574713,0.2068965517241379,0.264367816091954,0.2310344827586206,0.2126436781609195,0.0919540229885057,0.0689655172413793,0.5149425287356322,0.1459770114942528,0.3379310344827586,0.0655172413793103,0.0781609195402298,0.0264367816091954,0.0218390804597701,0.7448275862068966,0.0034482758620689,0.3264367816091954,0.0068965517241379,0.0597701149425287,0.0172413793103448,0.032183908045977,0.2241379310344827,0.0333333333333333,0.0954022988505747,0.1218390804597701,0.4149425287356322,0.0,0.0241379310344827,0.0827586206896551,0.0160919540229885,0.9666666666666668,0.725287356321839,0.639080459770115,0.0494252873563218,0.2770114942528736,0.2919540229885057,0.0885057471264367,0.057471264367816,0.228735632183908,0.1413793103448276,0.0172413793103448,0.0149425287356321,0.0091954022988505,0.0091954022988505,0.0183908045977011,0.0,0.0034482758620689,0.0068965517241379,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK060307,Rijswijk, Wijk 07,2019.0,41.8680245179985,3.01392515230635,26008.4926609848,1.0384440400364,2.66492602262837,4.5761737464069,3150.8177887218026,180.8359496613221,111.68267986245584,1709.6643471386662,320.844769719889,294.1001953761391,24.7912851724749,1.53296449314721,14316.3991753775,0.212522076606748,1.15293766535838,3.81365390274607,9573.414899474428,134.1030127774178,130.01666830662418,7074.796295039671,1074.0166204618802,3448.291937986324,4400,0.5397727272727273,0.2170454545454545,0.2693181818181818,0.2272727272727272,0.2102272727272727,0.0943181818181818,0.0647727272727272,0.5034090909090909,0.1420454545454545,0.3534090909090909,0.0670454545454545,0.0806818181818181,0.0284090909090909,0.0238636363636363,0.7534090909090909,0.0034090909090909,0.3318181818181818,0.0068181818181818,0.0602272727272727,0.0170454545454545,0.0329545454545454,0.2147727272727272,0.0352272727272727,0.1011363636363636,0.1318181818181818,0.4068181818181818,0.0,0.025,0.075,0.0147727272727272,0.9670454545454544,0.7136363636363636,0.6227272727272727,0.0522727272727272,0.275,0.2784090909090909,0.0761363636363636,0.0556818181818181,0.2272727272727272,0.1397727272727272,0.0170454545454545,0.0147727272727272,0.0079545454545454,0.0079545454545454,0.0159090909090909,0.0,0.0034090909090909,0.0068181818181818,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK060307,Rijswijk, Wijk 07,2020.0,41.5681568657019,3.13287316652286,26852.49306698,1.04021690013556,2.52459016393443,4.47966666666667,2690.3938419244,177.617051546392,109.778847651775,1351.1522932417,287.576258877434,288.442254295533,24.7465823776172,2.29543692665357,15811.3875591082,0.21620318533842,0.964413958593565,3.81249239408735,7996.61359719068,187.879591605087,184.229895118907,5395.72696712856,889.265862107482,3000.51283351628,4430,0.5383747178329571,0.2200902934537246,0.2674943566591422,0.2302483069977426,0.2065462753950338,0.0948081264108352,0.0632054176072234,0.4943566591422121,0.1433408577878104,0.3611738148984199,0.0688487584650112,0.0790067720090293,0.0293453724604966,0.0270880361173814,0.7528216704288939,0.0033860045146726,0.3261851015801354,0.0067720090293453,0.0598194130925507,0.0214446952595936,0.0338600451467268,0.2121896162528216,0.0372460496613995,0.0914221218961625,0.1128668171557562,0.3668171557562076,0.0,0.0214446952595936,0.0857787810383747,0.0158013544018058,0.9672686230248309,0.6783295711060948,0.5767494356659142,0.0485327313769751,0.2652370203160271,0.2528216704288939,0.0632054176072234,0.0575620767494356,0.2167042889390519,0.1331828442437923,0.0158013544018058,0.0124153498871331,0.0090293453724604,0.0079006772009029,0.0135440180586907,0.0,0.0,0.0079006772009029,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2010.0,43.347246173315,3.0436212187637,0.0,1.03856248738139,2.43029373081982,4.13901040880978,2277.9153375345086,140.49980317287807,75.76084954123462,1287.0122129999547,348.330270909661,237.4515247277237,24.4380011836562,1.40318797750401,0.0,0.203266726380478,0.892160969958197,3.52483194016737,6919.331003023071,136.42354852780818,129.59225101153316,4652.16011518596,1234.07002138367,3980.6859919216554,19810,0.5254921756688541,0.2400302877334679,0.1678445229681978,0.3013629480060575,0.2198384654215043,0.0883392226148409,0.063856638061585,0.7102473498233216,0.2021706208985361,0.0875820292781423,0.0040383644623927,0.0075719333669863,0.0042907622412922,0.006057546693589,0.1908127208480565,0.0080767289247854,0.0,0.0,0.0,0.0,0.0,0.0,0.0365976779404341,0.0651186269560827,0.0,0.0,0.0012619888944977,0.0088339222614841,0.0,0.0,0.9068652195860676,0.6686017163048965,0.568904593639576,0.0381120646138313,0.2508833922261484,0.2246340232205956,0.0580514891468955,0.0335689045936395,0.2115093387178193,0.1062594649167087,0.0181726400807672,0.0201918223119636,0.0065623422513881,0.0058051489146895,0.0204442200908632,0.00555275113579,0.0050479555779909,0.0030287733467945,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2011.0,43.4974461905067,2.97704136885423,35867.7054168226,1.03963138281801,2.47498375568551,4.22406513872135,2370.299093365976,146.94743866447055,78.08831115276801,1340.887481396169,353.36127534971786,234.6757769349836,24.5296482465374,1.46312016618205,51187.589901657,0.204916419227511,0.899084917009677,3.60466324436965,7314.88862887855,127.36649518547188,120.30626076704986,5187.40183761633,1661.1957543294698,3715.868205806687,19860,0.5274420946626385,0.2391742195367573,0.1659113796576032,0.3021148036253776,0.2190332326283988,0.0898791540785498,0.0662134944612286,0.7082074521651561,0.2011581067472306,0.0906344410876132,0.0042799597180261,0.0080563947633434,0.0040281973816717,0.005790533736153,0.8091641490433031,0.0093152064451158,0.2958207452165156,0.0073011077542799,0.012588116817724,0.0060422960725075,0.0171198388721047,0.2442094662638469,0.0377643504531722,0.074269889224572,0.0433031218529708,0.4607250755287009,0.0015105740181268,0.0095669687814702,0.0,0.0,0.9191842900302116,0.6717019133937563,0.5908862034239678,0.0473313192346425,0.2537764350453172,0.2311178247734139,0.0594159113796576,0.0347432024169184,0.2182779456193353,0.1112789526686807,0.0178751258811681,0.0203927492447129,0.0065458207452165,0.005790533736153,0.0206445115810674,0.0055387713997985,0.0052870090634441,0.0032729103726082,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2012.0,43.5587126327843,3.07635363790186,36222.4192680301,1.04084314815751,2.58100676818951,4.20260137719969,2354.8582744686328,130.8480429888877,67.32570322402881,1462.3979416107463,285.26727869268507,194.9592080171724,24.5884759063414,2.11662485323923,44008.2083574846,0.207896720075655,1.37684425677777,3.66349401897348,8335.803182583935,119.37332246226735,113.4389185204751,7143.2136438037005,927.2041630492882,3011.549098291156,19780,0.5285642062689585,0.2381193124368048,0.1658240647118301,0.3015672396359959,0.2209302325581395,0.0910010111223458,0.0667340748230535,0.7065217391304348,0.2019716885743175,0.0915065722952477,0.0042972699696663,0.0073306370070778,0.0042972699696663,0.006319514661274,0.8091506572295247,0.0106167846309403,0.2937310414560162,0.0075834175935288,0.0131445904954499,0.006319514661274,0.0164307381193124,0.2441860465116279,0.0389282103134479,0.07633973710819,0.0513144590495449,0.4567745197168857,0.0015166835187057,0.0101112234580384,0.0,0.0,0.9246713852376136,0.6635490394337715,0.5940343781597573,0.0366531850353892,0.2540444893832154,0.2257330637007077,0.0601617795753286,0.0351365015166835,0.2158746208291203,0.1155207280080889,0.0176946410515672,0.0207280080889787,0.006319514661274,0.006066734074823,0.0204752275025278,0.005813953488372,0.0053083923154701,0.0030333670374115,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2013.0,43.7475115789686,3.04525189478377,35475.9096239712,1.04144683441558,2.58292465448061,4.18426372259369,2418.2720344170743,129.9451190856776,66.23625187947096,1525.682368436067,262.78686760363144,197.70776240370972,24.6328389147592,1.80731906414836,38161.6177707411,0.208531193838809,1.27899173190686,3.63713850876667,9295.331280047249,115.54756170935664,109.37308314799203,8173.288372717022,896.3953776871905,2567.833067540409,19710,0.5301877219685439,0.2382039573820395,0.1633688483003551,0.3003551496702181,0.2250126839167935,0.0925925925925925,0.0667174023338406,0.7049720953830543,0.202181633688483,0.0930999492643328,0.0045662100456621,0.0073566717402333,0.0043125317097919,0.0063419583967529,0.8125317097919837,0.0106544901065449,0.2919837645865043,0.0106544901065449,0.0134449518011161,0.0068493150684931,0.0167427701674277,0.2455606291222729,0.0395738203957382,0.076103500761035,0.0570776255707762,0.4665144596651446,0.0017757483510908,0.0093860984271943,0.0,0.0,0.9236428209030948,0.65220700152207,0.5778792491121258,0.0388127853881278,0.2519025875190259,0.2212075088787417,0.058853373921867,0.0355149670218163,0.2148655504819888,0.1187214611872146,0.0182648401826484,0.0202942668696093,0.0063419583967529,0.0060882800608828,0.0210553018772196,0.0055809233891425,0.0053272450532724,0.0030441400304414,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2014.0,43.7854602200255,2.98665297741273,38662.6368426655,1.0417713883583,2.55564681724846,4.20073077820104,2427.094127186594,145.85207827974324,80.11574268230608,1507.4121714938542,266.5421524610661,186.3938825217404,24.6912578842031,1.63789913750008,50577.0960333606,0.210598386279039,1.09896604746943,3.68206318051861,8571.04262216131,128.1707709703024,122.11156892708075,7482.2861891808625,1041.8957086985213,2103.2595200629303,19890,0.5304172951231775,0.2360482654600301,0.1659125188536953,0.2991452991452991,0.2257415786827551,0.0952740070387129,0.0661136249371543,0.6948215183509301,0.206385118149824,0.0990447461035696,0.0047762694821518,0.0080442433383609,0.0052790346907993,0.0065359477124183,0.8112116641528406,0.0115635997988939,0.287833081950729,0.010306686777275,0.0155857214680744,0.0077928607340372,0.0173453996983408,0.2461035696329814,0.0397184514831573,0.0842131724484665,0.0542986425339366,0.4572649572649572,0.0020110608345902,0.0095525389643036,0.0,0.0,0.9263448969331324,0.649069884364002,0.5942684766214178,0.0447461035696329,0.2521367521367521,0.2179487179487179,0.0610859728506787,0.0356963298139768,0.2083961789844143,0.1206636500754147,0.0186023127199597,0.0196078431372549,0.0062845651080945,0.0062845651080945,0.0198592257415786,0.0052790346907993,0.0055304172951231,0.0037707390648567,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2015.0,43.7375958359173,3.03413111342352,37342.4493993834,1.04206098843323,2.55816857440167,4.17413051973427,2468.8152792283827,148.42074571448896,81.21741228017534,1383.9266595774657,280.0867033899423,151.23498648410907,24.7439452049532,1.60196086763696,39370.1433460182,0.211187923410161,1.10096013311449,3.65019242462012,8265.342071416582,135.58315784168167,129.48491617306263,6281.014738935695,1764.1374016764662,1969.297302416868,19970,0.5295443164747121,0.2356034051076614,0.1677516274411617,0.2981972959439158,0.2243365047571357,0.0971457185778668,0.0660991487230846,0.684526790185278,0.2085628442663996,0.1069103655483224,0.0050075112669003,0.0092638958437656,0.0052578868302453,0.0070105157736604,0.8129694541812719,0.0100150225338007,0.2911867801702554,0.0090135202804206,0.0162744116174261,0.0080120180270405,0.0177766649974962,0.2416124186279419,0.0400600901352028,0.0836254381572358,0.0553329994992488,0.4456685027541312,0.0020030045067601,0.0090135202804206,0.0075112669003505,0.0190285428142213,0.9263895843765648,0.64221331997997,0.5886329494241362,0.0332999499248873,0.2503755633450175,0.214822233350025,0.0595893840761141,0.0343014521782674,0.2070605908863295,0.1221832749123685,0.0185277916875312,0.0190285428142213,0.0065097646469704,0.0060090135202804,0.0185277916875312,0.0050075112669003,0.0050075112669003,0.0037556334501752,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2016.0,43.8709130989714,3.14786159467011,39244.6081152664,1.04263488580832,2.55405114979583,4.18510069225928,2579.6055582267577,155.4516465240595,87.10706764411232,1502.3869694102236,259.67337181920817,153.0441088173215,24.7978705378311,11.1512530790389,43446.6700206468,0.214023299674976,1.15980771746579,3.67180312021974,8515.273945731773,134.13501846086294,127.49589964556124,6868.2599253253775,991.4185719029616,1791.4185836400636,20050,0.527930174563591,0.2371571072319202,0.1658354114713217,0.2972568578553616,0.2251870324189526,0.097506234413965,0.0678304239401496,0.6780548628428927,0.2094763092269326,0.112718204488778,0.0052369077306733,0.0104738154613466,0.0057356608478802,0.0067331670822942,0.8092269326683291,0.0092269326683291,0.2912718204488778,0.0082294264339152,0.0179551122194513,0.0082294264339152,0.0164588528678304,0.241147132169576,0.040149625935162,0.0817955112219451,0.0528678304239401,0.4276807980049875,0.0014962593516209,0.0087281795511221,0.0463840399002493,0.0189526184538653,0.927431421446384,0.6336658354114714,0.5920199501246883,0.0344139650872818,0.2496259351620947,0.212219451371571,0.0608478802992518,0.0331670822942643,0.2034912718204488,0.1264339152119701,0.0179551122194513,0.0179551122194513,0.0067331670822942,0.0059850374064837,0.0177057356608478,0.0047381546134663,0.0047381546134663,0.0037406483790523,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2017.0,43.8989408544745,3.4827657378741,42689.9377789446,1.04140982302645,2.5609907120743,4.20799322347143,2668.411888783424,161.7161965172379,92.3306451804682,1518.9579050541297,263.4229637593773,165.3896152702212,24.895440456269,5.78894934730359,84466.8097458637,0.211349088846275,1.13854718266555,3.67307859660673,9098.380756574328,147.7574538622161,141.4224455165729,7283.432477780392,1063.6821749821945,2243.34272792261,20120,0.5283300198807157,0.2378230616302186,0.1650099403578528,0.2957256461232604,0.2246520874751491,0.1048707753479125,0.0678429423459244,0.6699801192842942,0.2117296222664016,0.1182902584493041,0.0059642147117296,0.0101888667992047,0.0064612326043737,0.0069582504970178,0.812624254473161,0.007455268389662,0.2902584493041749,0.007455268389662,0.0198807157057654,0.0079522862823061,0.0173956262425447,0.2410536779324055,0.0390159045725646,0.0822564612326043,0.0526838966202783,0.4224652087475149,0.0012425447316103,0.007455268389662,0.0447316103379721,0.0188866799204771,0.9291749502982108,0.6466202783300199,0.6033797216699801,0.0330516898608349,0.2509940357852883,0.2189363817097415,0.0611332007952286,0.0335487077534791,0.2030318091451292,0.1299701789264413,0.0178926441351888,0.0171471172962226,0.0069582504970178,0.0057157057654075,0.0164015904572564,0.0047216699801192,0.0044731610337972,0.003727634194831,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2018.0,44.0845079489389,3.1184417923891,40251.3523629291,1.04192361249254,2.51745102454402,4.25902912621359,2718.569180936749,166.59467968642784,95.27911598834773,1548.653105722603,262.19275676390447,189.82941485515647,24.9409411535916,4.51378518214384,39798.5680540973,0.21246508695069,0.999425234101117,3.68302010413589,9011.461596790765,155.0385644373076,145.9787215878952,7038.958248389276,1112.7425419172262,2499.064789223745,20110,0.5273495773247141,0.2401790154152163,0.1643460964694182,0.2909000497265042,0.2279960218796618,0.1084037792143212,0.0698657384385877,0.6628543013426156,0.2110890104425659,0.1260566882148185,0.0062158130283441,0.0104425658876181,0.0072103431128791,0.0072103431128791,0.8112879164594728,0.0054699154649428,0.2901541521631029,0.0062158130283441,0.0196419691695673,0.0079562406762804,0.017901541521631,0.2399303828940825,0.0395325708602685,0.0740924912978617,0.0539532570860268,0.3958229736449528,0.0007458975634012,0.0074589756340129,0.0452511188463451,0.0211337642963699,0.928393833913476,0.6407260069617106,0.6024365987071109,0.0363003480855295,0.2498756837394331,0.2212829438090502,0.0631526603679761,0.0323222277473893,0.2033814022874192,0.1270512182993535,0.0176529090004972,0.0161611138736946,0.0064644455494778,0.005221282943809,0.0151665837891596,0.0044753853804077,0.0042267528592739,0.0034808552958727,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2019.0,44.2192203839954,3.05693015108386,44849.8323447588,1.04446546830653,2.53952266257937,4.23382306970928,2757.18126952529,176.43650637674293,103.35988293253396,1488.2342579601143,276.94880062566654,209.0596883864771,24.9378891711431,5.50683878098604,96104.9594549933,0.217418505498789,1.128088417523,3.64340986354772,9375.085282686116,184.40599583743457,175.72813175438696,7135.650327440455,1245.0747568031272,2697.5259062830264,20080,0.5288844621513944,0.2377988047808765,0.1670816733067729,0.2893426294820717,0.2290836653386454,0.1110557768924302,0.070219123505976,0.6603585657370518,0.2091633466135458,0.1307270916334661,0.0064741035856573,0.010707171314741,0.007719123505976,0.0072211155378486,0.81050796812749,0.0029880478087649,0.2990537848605578,0.0052290836653386,0.0176792828685258,0.007719123505976,0.0181772908366533,0.237300796812749,0.0420816733067729,0.0747011952191235,0.0510458167330677,0.3904382470119522,0.0007470119521912,0.0072211155378486,0.0485557768924302,0.021414342629482,0.9290338645418328,0.6384462151394422,0.5981075697211156,0.0363545816733067,0.2502490039840637,0.2196215139442231,0.0612549800796812,0.033117529880478,0.2034362549800797,0.1235059760956175,0.0169322709163346,0.0151892430278884,0.0062250996015936,0.0052290836653386,0.0136952191235059,0.0039840637450199,0.0037350597609561,0.0034860557768924,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2020.0,44.2131921577032,3.01230191826522,42646.330224561,1.04525424568005,2.55170975813178,4.08451612903226,2619.05457246565,170.765223749028,99.723341457091,1423.23069535909,265.727677988074,243.03020948924,24.9325860906761,1.63284038216325,44955.8429609102,0.218775741993102,1.14498279717904,3.54769363093001,10164.2117130008,190.545453816372,182.229006598073,8314.95147485273,1065.56476219771,3398.53421054179,20200,0.527970297029703,0.2356435643564356,0.1725247524752475,0.2861386138613861,0.2274752475247524,0.1106435643564356,0.0707920792079207,0.6537128712871287,0.2099009900990099,0.1363861386138614,0.0069306930693069,0.0108910891089108,0.0081683168316831,0.0079207920792079,0.8118811881188119,0.0032178217821782,0.3004950495049505,0.0059405940594059,0.0165841584158415,0.0103960396039603,0.019059405940594,0.2356435643564356,0.043069306930693,0.0767326732673267,0.0482673267326732,0.3646039603960396,0.0,0.0066831683168316,0.0504950495049505,0.0215346534653465,0.9304455445544556,0.6148514851485148,0.5443069306930693,0.0363861386138613,0.2443069306930693,0.2012376237623762,0.0549504950495049,0.0336633663366336,0.1995049504950495,0.1183168316831683,0.0163366336633663,0.0133663366336633,0.0056930693069306,0.0047029702970297,0.0121287128712871,0.0034653465346534,0.0034653465346534,0.0037128712871287,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2010.0,41.9949891092681,2.61067271651213,0.0,1.04627485041498,2.60495166699546,4.22199777800222,2350.1409139202683,128.06377653895885,64.18738701195518,1335.8869657678824,365.4637004671534,263.18978757911066,23.9103757388718,1.30616212851831,0.0,0.22181358199082,1.29137001756913,3.55886911043724,6976.71101560913,107.11821388669156,100.70697034860174,4850.348685159588,1358.731243420499,3869.452943003031,41450,0.5254523522316044,0.2037394451145959,0.2556091676718938,0.2691194209891435,0.2,0.080940892641737,0.0581423401688781,0.7212303980699638,0.1535585042219541,0.1250904704463208,0.0075995174909529,0.0278648974668275,0.0086851628468033,0.0121833534378769,0.1881785283474065,0.0071170084439083,0.0,0.0,0.0,0.0,0.0,0.0,0.0439083232810615,0.0844390832328106,0.0,0.0,0.0016887816646562,0.0124246079613992,0.0,0.0,0.9119420989143546,0.7161640530759952,0.5861278648974668,0.0484921592279855,0.2413751507840772,0.2470446320868516,0.0636911942098914,0.041254523522316,0.2072376357056694,0.099276236429433,0.0168878166465621,0.0188178528347406,0.0077201447527141,0.0121833534378769,0.0227985524728588,0.0041013268998793,0.0057901085645355,0.0028950542822677,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2011.0,42.0172579604353,2.64451998351875,34010.7028199566,1.0473431351247,2.58014009064689,4.29779022507599,2365.030110365755,136.37488812272483,67.76372342811365,1324.6810331713382,361.6093953588809,265.5002577812233,23.9230902853372,1.46150911981284,214844.500399421,0.22280422276259,1.10211364075013,3.6601035387996,6542.636387633827,104.5818380676804,98.11924975223629,4739.445195199146,1377.7724577293466,3155.7584519162565,41420,0.524625784645099,0.2058184451955577,0.253138580395944,0.2706422018348624,0.2002655721873491,0.0809995171414775,0.058184451955577,0.7186141960405601,0.1534282955094157,0.1280782230806373,0.0079671656204732,0.0277643650410429,0.0092950265572187,0.0115886045388701,0.7646064703042008,0.0067600193143408,0.3801303718010623,0.0102607436021245,0.018348623853211,0.005794302269435,0.0211250603573153,0.2184934814099469,0.0452679864799613,0.0820859488169966,0.0433365523901496,0.5245050700144858,0.0019314340898116,0.0130371801062288,0.0,0.0,0.9549734427812652,0.7110091743119266,0.6053838725253501,0.0633751810719459,0.2433606953162723,0.247947851279575,0.0662723322066634,0.0408015451472718,0.2087155963302752,0.1028488652824722,0.016779333655239,0.0189521970062771,0.0077257363592467,0.0123128923225494,0.0230564944471269,0.0041042974408498,0.0056735876388218,0.0027764365041042,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2012.0,41.917925001907,2.66454657365613,32111.2709231232,1.04761790298543,2.58381206401313,4.23651637236414,2347.854478598111,130.15720268106924,67.06002775785937,1429.7448866543525,302.25846438185647,227.67863031915505,23.9611994874158,1.34181158335046,22411.6153168474,0.225459898682539,1.15756355106376,3.65426773524053,6950.54121862495,101.86514977823352,96.16764495235547,5555.927194254088,1193.7662033592949,2864.291237767176,41600,0.5245192307692308,0.2066105769230769,0.2516826923076923,0.2703125,0.2008413461538461,0.0806490384615384,0.057451923076923,0.7145432692307693,0.1537259615384615,0.1317307692307692,0.0088942307692307,0.0282451923076923,0.0094951923076923,0.0117788461538461,0.765625,0.0067307692307692,0.3776442307692307,0.0114182692307692,0.0185096153846153,0.0061298076923076,0.0207932692307692,0.2186298076923077,0.0451923076923076,0.0818509615384615,0.0519230769230769,0.5224759615384615,0.0018028846153846,0.0131009615384615,0.0,0.0,0.9603365384615384,0.7040865384615385,0.6027644230769231,0.0487980769230769,0.2420673076923077,0.2411057692307692,0.0646634615384615,0.0411057692307692,0.2085336538461538,0.1051682692307692,0.0167067307692307,0.0186298076923076,0.0078125,0.0120192307692307,0.0228365384615384,0.0042067307692307,0.0056490384615384,0.0028846153846153,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2013.0,41.7868640221548,2.63666559519983,32724.9026133014,1.04622661793163,2.60795028393871,4.11549197487788,2406.201817110436,130.82383319053795,67.66862589166038,1429.1060327242103,273.35629285663487,262.1565350746712,23.960030709647,1.29429379373003,39733.006718547,0.222892575584973,1.28171260172208,3.57519417426374,7938.132947670911,105.5724971418837,100.34322367903324,5962.421648303922,1072.7212590639035,3682.871928833729,41860,0.5230530339225992,0.2091495461060678,0.2507166746297181,0.2709030100334448,0.2005494505494505,0.0800286669851887,0.0559006211180124,0.709866220735786,0.1537267080745341,0.1364070711896798,0.0095556617295747,0.0285475394171046,0.0093167701863354,0.0114667940754897,0.7666029622551361,0.0063306258958432,0.3701624462494027,0.0131390348781653,0.0201863354037267,0.0072861920688007,0.0201863354037267,0.2160774008600095,0.0435977066411849,0.0781175346392737,0.0573339703774486,0.5273530817009078,0.0019111323459149,0.0119445771619684,0.0,0.0,0.957955088389871,0.6868131868131868,0.5768036311514573,0.0494505494505494,0.2363831820353559,0.2259913999044434,0.0593645484949832,0.0403726708074534,0.2025800286669851,0.1049928332537028,0.0166029622551361,0.0183946488294314,0.0075250836120401,0.011705685618729,0.022336359292881,0.0043000477783086,0.0054945054945054,0.0027472527472527,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
